filename,acne,acne_marks,stains,wrinkles,dark_circles
001412_Asian_male_23_1_1_1_0_0.jpg,1,1,1,0,0
001414_Indian_male_33_0_0_1_1_1.jpg,0,0,1,1,1
001417_Caucasian_female_17_0_1_1_1_0.jpg,0,1,1,1,0
001420_Asian_male_23_0_1_1_0_0.jpg,0,1,1,0,0
001425_Indian_female_35_0_0_1_1_1.jpg,0,0,1,1,1
001429_Asian_male_24_0_0_1_1_1.jpg,0,0,1,1,1
001440_black_female_28_1_1_1_1_0.jpg,1,1,1,1,0
001444_Asian_male_19_0_1_1_1_1.jpg,0,1,1,1,1
001458_black_female_45_0_1_1_1_0.jpg,0,1,1,1,0
001460_Asian_male_22_1_1_1_1_0.jpg,1,1,1,1,0
001464_Caucasian_male_17_0_1_1_0_0.jpg,0,1,1,0,0
001465_Caucasian_female_20_0_1_1_1_1.jpg,0,1,1,1,1
001472_Indian_female_23_1_1_1_1_1.jpg,1,1,1,1,1
001477_Indian_female_45_0_0_1_1_1.jpg,0,0,1,1,1
001484_Asian_male_25_0_1_1_1_0.jpg,0,1,1,1,0
001493_black_female_30_1_1_0_1_0.jpg,1,1,0,1,0
001496_Indian_male_19_1_1_1_1_1.jpg,1,1,1,1,1
001500_Asian_male_26_1_1_1_1_1.jpg,1,1,1,1,1
001502_Caucasian_male_21_1_1_1_1_0.jpg,1,1,1,1,0
001502_Indian_female_34_0_0_1_1_1.jpg,0,0,1,1,1
001529_black_male_28_1_1_1_1_0.jpg,1,1,1,1,0
001532_Asian_male_24_1_0_1_1_0.jpg,1,0,1,1,0
001536_Asian_male_25_0_1_1_1_0.jpg,0,1,1,1,0
001540_black_male_27_1_1_1_1_0.jpg,1,1,1,1,0
001543_Indian_female_44_0_0_1_1_1.jpg,0,0,1,1,1
001546_Asian_male_24_1_1_1_1_1.jpg,1,1,1,1,1
001553_black_male_23_0_1_1_1_0.jpg,0,1,1,1,0
001558_Indian_male_28_1_1_1_1_1.jpg,1,1,1,1,1
001559_Caucasian_female_18_0_1_1_1_1.jpg,0,1,1,1,1
001564_Indian_male_21_1_1_0_1_1.jpg,1,1,0,1,1
001565_Caucasian_female_16_0_0_1_1_0.jpg,0,0,1,1,0
001567_Indian_male_29_1_1_1_1_1.jpg,1,1,1,1,1
001571_black_male_32_1_1_1_1_0.jpg,1,1,1,1,0
001571_Caucasian_male_18_1_1_1_1_0.jpg,1,1,1,1,0
001579_Indian_male_28_0_1_1_1_1.jpg,0,1,1,1,1
001599_Indian_female_40_0_0_1_1_1.jpg,0,0,1,1,1
001600_Indian_female_19_0_1_1_1_1.jpg,0,1,1,1,1
001606_Caucasian_male_17_0_1_1_1_1.jpg,0,1,1,1,1
001610_Caucasian_male_18_1_1_1_1_1.jpg,1,1,1,1,1
001611_Asian_male_25_1_1_1_1_0.jpg,1,1,1,1,0
001613_Indian_female_48_0_0_1_1_0.jpg,0,0,1,1,0
001618_Asian_male_25_1_1_1_1_0.jpg,1,1,1,1,0
001619_Indian_female_42_1_1_1_1_1.jpg,1,1,1,1,1
001626_Asian_male_25_1_1_1_1_1.jpg,1,1,1,1,1
001626_black_male_36_1_1_1_1_0.jpg,1,1,1,1,0
001628_Asian_male_25_1_1_1_1_0.jpg,1,1,1,1,0
001633_Caucasian_male_19_0_0_1_1_1.jpg,0,0,1,1,1
001634_Asian_male_24_1_1_1_1_1.jpg,1,1,1,1,1
001636_Caucasian_male_17_0_1_1_1_1.jpg,0,1,1,1,1
001638_Indian_male_23_1_1_1_1_0.jpg,1,1,1,1,0
001643_Indian_female_36_1_1_1_1_1.jpg,1,1,1,1,1
001646_Asian_male_22_1_1_1_1_1.jpg,1,1,1,1,1
001648_black_male_30_1_0_1_1_0.jpg,1,0,1,1,0
001650_Asian_male_25_1_1_1_1_0.jpg,1,1,1,1,0
001651_black_male_34_1_1_0_1_0.jpg,1,1,0,1,0
001656_Caucasian_female_17_0_0_1_0_1.jpg,0,0,1,0,1
001658_Caucasian_male_25_1_0_1_1_1.jpg,1,0,1,1,1
001658_Indian_male_24_1_0_1_1_1.jpg,1,0,1,1,1
001659_black_male_27_0_0_1_1_0.jpg,0,0,1,1,0
001662_Indian_male_35_1_1_1_1_1.jpg,1,1,1,1,1
001667_Caucasian_male_18_1_1_1_1_1.jpg,1,1,1,1,1
001669_black_male_30_1_0_1_1_0.jpg,1,0,1,1,0
001671_Caucasian_female_19_1_1_1_1_0.jpg,1,1,1,1,0
001675_Indian_male_25_1_0_1_1_1.jpg,1,0,1,1,1
001681_black_male_45_1_1_1_1_0.jpg,1,1,1,1,0
001682_black_male_31_1_1_1_1_0.jpg,1,1,1,1,0
001686_Caucasian_male_18_1_1_1_1_1.jpg,1,1,1,1,1
001692_Caucasian_male_19_0_1_1_1_1.jpg,0,1,1,1,1
001695_Caucasian_male_17_0_1_1_1_0.jpg,0,1,1,1,0
001696_Asian_male_21_1_1_1_1_0.jpg,1,1,1,1,0
001699_Indian_male_22_1_1_1_1_1.jpg,1,1,1,1,1
001704_black_male_39_0_1_1_1_0.jpg,0,1,1,1,0
001712_Asian_male_23_0_1_1_0_0.jpg,0,1,1,0,0
001712_black_male_35_0_0_1_1_0.jpg,0,0,1,1,0
001719_black_male_42_0_0_1_1_0.jpg,0,0,1,1,0
001721_Asian_male_23_1_1_1_1_0.jpg,1,1,1,1,0
001721_Indian_male_25_1_1_1_1_0.jpg,1,1,1,1,0
001723_Caucasian_female_18_1_1_1_1_1.jpg,1,1,1,1,1
001737_black_male_27_0_0_1_1_0.jpg,0,0,1,1,0
001738_black_male_24_0_0_1_1_0.jpg,0,0,1,1,0
001740_black_male_28_0_1_0_1_0.jpg,0,1,0,1,0
001745_Asian_male_23_0_1_1_1_1.jpg,0,1,1,1,1
001750_Caucasian_male_16_0_0_1_1_1.jpg,0,0,1,1,1
001751_Indian_female_42_0_1_1_1_1.jpg,0,1,1,1,1
001763_black_male_27_0_1_1_1_0.jpg,0,1,1,1,0
001764_black_male_37_0_1_1_1_0.jpg,0,1,1,1,0
001764_Caucasian_male_19_0_1_1_1_1.jpg,0,1,1,1,1
001766_Asian_male_26_0_1_1_1_0.jpg,0,1,1,1,0
001766_black_male_27_1_1_1_1_0.jpg,1,1,1,1,0
001781_Caucasian_male_17_0_1_1_1_1.jpg,0,1,1,1,1
001788_Asian_male_25_1_1_1_1_1.jpg,1,1,1,1,1
001792_Caucasian_male_16_0_1_1_1_0.jpg,0,1,1,1,0
001796_Asian_male_25_1_1_1_1_0.jpg,1,1,1,1,0
001800_Caucasian_male_16_1_0_1_1_1.jpg,1,0,1,1,1
001801_Asian_male_23_0_1_1_1_0.jpg,0,1,1,1,0
001803_black_male_30_1_0_1_1_0.jpg,1,0,1,1,0
001803_Indian_female_23_1_1_1_1_1.jpg,1,1,1,1,1
001807_Caucasian_female_19_0_0_1_1_1.jpg,0,0,1,1,1
001810_Asian_male_24_1_1_1_1_0.jpg,1,1,1,1,0
001814_Indian_female_37_1_0_1_1_1.jpg,1,0,1,1,1
001816_Caucasian_female_19_1_0_1_1_0.jpg,1,0,1,1,0
001821_Caucasian_male_17_0_1_1_1_1.jpg,0,1,1,1,1
001827_Asian_male_25_0_1_1_1_0.jpg,0,1,1,1,0
001828_Caucasian_female_17_0_1_1_1_1.jpg,0,1,1,1,1
001830_Indian_female_19_0_1_1_1_1.jpg,0,1,1,1,1
001835_Indian_female_40_1_1_1_1_1.jpg,1,1,1,1,1
001837_Caucasian_female_19_1_1_1_1_1.jpg,1,1,1,1,1
001843_Caucasian_male_19_0_1_1_1_0.jpg,0,1,1,1,0
001844_Indian_male_50_0_0_1_1_1.jpg,0,0,1,1,1
001855_Caucasian_male_18_0_1_1_1_1.jpg,0,1,1,1,1
001867_black_male_35_0_0_1_1_0.jpg,0,0,1,1,0
001870_black_female_25_0_0_1_1_0.jpg,0,0,1,1,0
001873_Caucasian_female_17_0_1_1_1_0.jpg,0,1,1,1,0
001877_Caucasian_female_17_0_1_1_1_0.jpg,0,1,1,1,0
001894_Indian_male_42_0_0_0_1_1.jpg,0,0,0,1,1
001899_Asian_male_24_0_1_1_1_1.jpg,0,1,1,1,1
001902_black_male_44_0_1_1_1_0.jpg,0,1,1,1,0
001906_Caucasian_female_17_1_1_1_1_0.jpg,1,1,1,1,0
001908_Indian_female_24_0_1_1_1_1.jpg,0,1,1,1,1
001917_Indian_male_21_1_0_1_1_1.jpg,1,0,1,1,1
001918_Asian_male_23_0_1_1_1_0.jpg,0,1,1,1,0
001929_Asian_male_25_0_0_1_1_0.jpg,0,0,1,1,0
001932_black_male_20_1_1_0_1_0.jpg,1,1,0,1,0
001950_Asian_male_26_0_1_1_1_1.jpg,0,1,1,1,1
001950_Indian_female_22_0_0_1_1_1.jpg,0,0,1,1,1
001953_Indian_male_30_0_1_1_1_1.jpg,0,1,1,1,1
001958_black_male_21_1_0_1_1_0.jpg,1,0,1,1,0
001960_Asian_male_25_1_1_1_0_0.jpg,1,1,1,0,0
001962_Asian_male_25_0_1_1_1_0.jpg,0,1,1,1,0
001965_Caucasian_male_18_0_0_1_1_1.jpg,0,0,1,1,1
001973_black_male_63_0_0_1_1_0.jpg,0,0,1,1,0
001977_Indian_male_30_0_1_1_1_1.jpg,0,1,1,1,1
001984_Asian_female_16_1_1_1_1_1.jpg,1,1,1,1,1
001988_Asian_female_33_0_1_1_1_1.jpg,0,1,1,1,1
001990_black_female_45_0_0_1_1_0.jpg,0,0,1,1,0
001991_Caucasian_female_18_0_0_1_1_1.jpg,0,0,1,1,1
001995_Indian_male_20_0_1_1_1_1.jpg,0,1,1,1,1
002001_Indian_male_24_0_0_1_1_1.jpg,0,0,1,1,1
002005_Indian_female_22_0_1_1_1_1.jpg,0,1,1,1,1
002012_Asian_female_42_0_0_1_1_0.jpg,0,0,1,1,0
002017_Asian_female_38_0_0_1_1_1.jpg,0,0,1,1,1
002017_Indian_male_20_0_1_1_1_1.jpg,0,1,1,1,1
002019_Indian_male_21_1_1_1_1_1.jpg,1,1,1,1,1
002020_Indian_female_20_0_1_1_1_1.jpg,0,1,1,1,1
002021_Caucasian_female_19_0_1_1_1_0.jpg,0,1,1,1,0
002025_Caucasian_female_16_0_1_1_1_0.jpg,0,1,1,1,0
002034_black_male_42_0_0_0_1_0.jpg,0,0,0,1,0
002043_Indian_female_19_0_1_1_1_1.jpg,0,1,1,1,1
002045_Indian_female_20_0_1_1_1_1.jpg,0,1,1,1,1
002048_Asian_female_24_0_1_1_1_1.jpg,0,1,1,1,1
002050_Indian_male_20_1_0_1_1_1.jpg,1,0,1,1,1
002051_Indian_male_28_1_0_1_1_0.jpg,1,0,1,1,0
002052_black_male_52_0_0_1_1_0.jpg,0,0,1,1,0
002055_Indian_female_21_0_1_1_1_1.jpg,0,1,1,1,1
002057_Caucasian_female_17_0_1_1_1_0.jpg,0,1,1,1,0
002060_Asian_female_24_0_0_1_1_0.jpg,0,0,1,1,0
002060_Caucasian_female_16_0_1_1_1_1.jpg,0,1,1,1,1
002061_Caucasian_female_17_0_0_1_1_1.jpg,0,0,1,1,1
002062_Caucasian_female_16_0_0_1_0_1.jpg,0,0,1,0,1
002063_black_male_47_0_1_1_1_0.jpg,0,1,1,1,0
002075_Caucasian_male_17_1_1_1_1_0.jpg,1,1,1,1,0
002076_Caucasian_male_16_0_0_1_1_1.jpg,0,0,1,1,1
002078_black_male_21_0_0_1_1_0.jpg,0,0,1,1,0
002080_Caucasian_male_16_0_0_1_1_1.jpg,0,0,1,1,1
002083_Asian_female_22_0_1_1_0_1.jpg,0,1,1,0,1
002085_black_male_37_0_0_1_1_0.jpg,0,0,1,1,0
002085_Caucasian_female_17_0_1_1_1_1.jpg,0,1,1,1,1
002086_Asian_female_20_0_1_1_1_1.jpg,0,1,1,1,1
002090_black_male_35_0_0_1_0_0.jpg,0,0,1,0,0
002094_Caucasian_female_16_1_1_1_1_0.jpg,1,1,1,1,0
002105_black_male_40_0_1_1_1_0.jpg,0,1,1,1,0
002107_black_male_48_0_0_1_1_0.jpg,0,0,1,1,0
002114_Asian_female_20_0_1_1_0_0.jpg,0,1,1,0,0
002116_Indian_female_22_1_1_0_1_1.jpg,1,1,0,1,1
002117_black_male_33_1_1_0_1_0.jpg,1,1,0,1,0
002120_Caucasian_male_18_1_0_1_1_1.jpg,1,0,1,1,1
002127_Asian_female_40_0_0_1_1_1.jpg,0,0,1,1,1
002132_Indian_female_30_1_1_0_1_1.jpg,1,1,0,1,1
002133_Caucasian_female_18_0_0_1_1_1.jpg,0,0,1,1,1
002134_black_male_21_0_0_1_1_0.jpg,0,0,1,1,0
002137_Indian_female_34_0_0_1_1_1.jpg,0,0,1,1,1
002140_Indian_female_40_0_1_1_1_1.jpg,0,1,1,1,1
002142_Asian_female_20_0_0_1_0_0.jpg,0,0,1,0,0
002147_black_male_28_1_0_1_1_0.jpg,1,0,1,1,0
002148_Asian_female_40_1_0_1_1_0.jpg,1,0,1,1,0
002148_Indian_female_45_0_0_1_1_1.jpg,0,0,1,1,1
002151_Indian_female_48_0_0_1_1_1.jpg,0,0,1,1,1
002152_Asian_female_17_0_0_1_1_0.jpg,0,0,1,1,0
002153_Asian_female_35_0_0_1_1_0.jpg,0,0,1,1,0
002157_Asian_female_19_0_0_1_1_0.jpg,0,0,1,1,0
002169_black_male_35_0_0_1_1_0.jpg,0,0,1,1,0
002170_Indian_female_48_0_0_1_1_0.jpg,0,0,1,1,0
002172_Indian_female_50_0_1_1_1_1.jpg,0,1,1,1,1
002174_Indian_female_45_0_0_1_1_1.jpg,0,0,1,1,1
002175_black_male_57_0_0_1_1_0.jpg,0,0,1,1,0
002177_Asian_female_18_0_0_1_1_0.jpg,0,0,1,1,0
002179_Indian_female_36_1_0_1_1_1.jpg,1,0,1,1,1
002185_Caucasian_female_18_0_0_1_1_0.jpg,0,0,1,1,0
002188_Indian_female_38_1_0_1_1_1.jpg,1,0,1,1,1
002190_Caucasian_male_19_1_0_1_1_0.jpg,1,0,1,1,0
002192_Asian_female_60_0_0_1_1_0.jpg,0,0,1,1,0
002198_black_male_35_1_0_1_1_0.jpg,1,0,1,1,0
002200_Indian_female_45_0_0_1_1_1.jpg,0,0,1,1,1
002206_Indian_female_40_0_1_1_1_1.jpg,0,1,1,1,1
002207_Asian_female_48_0_1_1_1_0.jpg,0,1,1,1,0
002212_black_male_26_1_0_0_1_0.jpg,1,0,0,1,0
002216_black_male_33_0_0_1_1_0.jpg,0,0,1,1,0
002231_Caucasian_female_19_1_0_1_1_1.jpg,1,0,1,1,1
002232_Asian_female_17_1_0_1_1_0.jpg,1,0,1,1,0
002233_Asian_female_17_0_0_1_1_0.jpg,0,0,1,1,0
002233_black_male_49_0_0_0_1_0.jpg,0,0,0,1,0
002233_Indian_female_37_1_1_1_1_1.jpg,1,1,1,1,1
002237_black_male_24_1_0_1_1_0.jpg,1,0,1,1,0
002239_Asian_female_21_0_0_0_0_1.jpg,0,0,0,0,1
002243_Asian_female_22_1_1_1_0_1.jpg,1,1,1,0,1
002250_black_male_33_1_0_1_1_0.jpg,1,0,1,1,0
002250_Caucasian_male_19_1_1_1_1_0.jpg,1,1,1,1,0
002253_Asian_female_26_1_1_1_1_1.jpg,1,1,1,1,1
002254_black_male_23_1_1_1_1_0.jpg,1,1,1,1,0
002257_Asian_female_23_1_1_1_1_0.jpg,1,1,1,1,0
002260_Asian_female_22_1_0_1_1_1.jpg,1,0,1,1,1
002260_Caucasian_male_18_1_0_1_1_0.jpg,1,0,1,1,0
002277_black_male_46_1_0_1_1_0.jpg,1,0,1,1,0
002279_Caucasian_male_28_0_1_1_1_1.jpg,0,1,1,1,1
002282_Asian_female_19_1_1_1_1_1.jpg,1,1,1,1,1
002290_Asian_female_18_1_1_1_1_1.jpg,1,1,1,1,1
002293_Indian_male_19_1_0_1_1_1.jpg,1,0,1,1,1
002294_Indian_male_26_0_1_1_1_1.jpg,0,1,1,1,1
002295_Indian_male_19_1_0_1_1_0.jpg,1,0,1,1,0
002296_Caucasian_male_21_1_0_1_1_0.jpg,1,0,1,1,0
002301_Caucasian_female_29_1_0_1_1_1.JPG,1,0,1,1,1
002304_black_male_34_1_0_1_1_0.jpg,1,0,1,1,0
002306_Indian_female_30_0_0_1_1_1.jpg,0,0,1,1,1
002310_black_male_58_0_0_1_1_0.jpg,0,0,1,1,0
002314_Asian_female_17_0_1_1_0_1.jpg,0,1,1,0,1
002314_Indian_female_19_0_0_1_1_1.jpg,0,0,1,1,1
002316_Caucasian_male_20_1_1_1_1_1.jpg,1,1,1,1,1
002317_Asian_female_18_0_1_1_1_1.jpg,0,1,1,1,1
002327_black_male_33_0_0_1_1_0.jpg,0,0,1,1,0
002342_Indian_male_21_0_0_1_1_1.jpg,0,0,1,1,1
002344_black_male_36_1_0_0_1_0.jpg,1,0,0,1,0
002346_Caucasian_female_20_1_1_1_1_1.jpg,1,1,1,1,1
002352_Caucasian_female_20_0_1_1_1_1.jpg,0,1,1,1,1
002353_Indian_male_28_0_1_1_1_0.jpg,0,1,1,1,0
002359_Caucasian_female_18_0_1_1_1_0.jpg,0,1,1,1,0
002360_Asian_female_23_0_1_1_1_0.jpg,0,1,1,1,0
002366_Caucasian_female_18_1_1_1_1_1.jpg,1,1,1,1,1
002368_black_male_47_0_0_1_1_0.jpg,0,0,1,1,0
002373_Caucasian_female_18_1_1_1_1_1.jpg,1,1,1,1,1
002376_black_male_23_0_0_1_1_0.jpg,0,0,1,1,0
002380_black_male_65_0_0_1_1_0.jpg,0,0,1,1,0
002381_Asian_female_25_0_0_1_1_0.jpg,0,0,1,1,0
002381_black_male_32_1_1_1_1_0.jpg,1,1,1,1,0
002385_black_male_23_0_0_1_1_0.jpg,0,0,1,1,0
002391_black_male_39_0_0_1_1_0.jpg,0,0,1,1,0
002393_Caucasian_female_23_1_1_1_1_1.jpg,1,1,1,1,1
002399_Asian_female_24_0_0_1_0_0.jpg,0,0,1,0,0
002401_black_male_22_1_0_1_1_0.jpg,1,0,1,1,0
002402_Caucasian_female_18_1_1_1_1_1.jpg,1,1,1,1,1
002416_Asian_female_22_1_1_1_1_1.jpg,1,1,1,1,1
002418_black_male_39_0_0_1_1_0.jpg,0,0,1,1,0
002421_Asian_female_25_0_1_1_1_1.jpg,0,1,1,1,1
002422_Caucasian_female_21_0_0_1_1_1.jpg,0,0,1,1,1
002424_Caucasian_male_18_0_0_1_1_1.jpg,0,0,1,1,1
002427_Caucasian_female_18_0_1_1_1_0.jpg,0,1,1,1,0
002436_black_male_32_0_1_1_1_0.jpg,0,1,1,1,0
002452_Asian_female_23_0_1_1_0_1.jpg,0,1,1,0,1
002453_Caucasian_female_18_1_1_1_1_1.jpg,1,1,1,1,1
002468_Asian_female_24_0_0_1_1_0.jpg,0,0,1,1,0
002476_Asian_female_23_1_1_1_1_1.jpg,1,1,1,1,1
002476_black_male_30_0_0_1_1_0.jpg,0,0,1,1,0
002482_Indian_male_28_0_1_1_1_1.jpg,0,1,1,1,1
002488_black_male_27_0_0_1_1_0.jpg,0,0,1,1,0
002494_Asian_female_22_1_1_1_1_1.jpg,1,1,1,1,1
002497_Asian_female_23_0_1_1_1_1.jpg,0,1,1,1,1
002500_Asian_female_23_1_1_1_1_0.jpg,1,1,1,1,0
002500_Caucasian_male_19_0_0_1_1_0.jpg,0,0,1,1,0
002502_Asian_female_22_0_1_1_1_0.jpg,0,1,1,1,0
002504_Asian_female_24_0_1_1_0_0.jpg,0,1,1,0,0
002504_black_female_36_0_0_1_1_0.jpg,0,0,1,1,0
002507_black_female_28_0_0_1_1_0.jpg,0,0,1,1,0
002509_Asian_female_24_1_1_1_1_1.jpg,1,1,1,1,1
002509_Indian_female_39_0_0_1_1_0.jpg,0,0,1,1,0
002517_Indian_female_32_0_1_1_1_1.jpg,0,1,1,1,1
002524_Caucasian_male_19_0_0_1_1_0.jpg,0,0,1,1,0
002527_Caucasian_male_19_0_1_1_1_0.jpg,0,1,1,1,0
002529_Indian_male_20_1_1_1_1_1.jpg,1,1,1,1,1
002530_Asian_male_44_0_0_1_1_0.jpg,0,0,1,1,0
002537_Asian_female_25_0_0_1_1_0.jpg,0,0,1,1,0
002540_black_male_68_0_0_0_1_0.jpg,0,0,0,1,0
002543_Caucasian_male_21_0_1_1_1_0.jpg,0,1,1,1,0
002545_Caucasian_male_18_1_1_1_1_1.jpg,1,1,1,1,1
002550_Caucasian_female_20_0_1_0_1_0.jpg,0,1,0,1,0
002553_Caucasian_male_18_0_0_0_1_1.jpg,0,0,0,1,1
002561_Indian_female_23_1_1_1_1_1.jpg,1,1,1,1,1
002565_Asian_male_23_0_0_1_0_0.jpg,0,0,1,0,0
002573_Caucasian_female_19_1_1_1_1_1.jpg,1,1,1,1,1
002576_Caucasian_female_18_1_1_1_1_0.jpg,1,1,1,1,0
002593_Indian_male_24_1_1_1_1_1.jpg,1,1,1,1,1
002598_Asian_male_27_1_1_1_1_0.jpg,1,1,1,1,0
002603_black_male_27_0_0_1_1_0.jpg,0,0,1,1,0
002605_Asian_male_25_0_0_1_1_1.jpg,0,0,1,1,1
002610_black_female_39_1_0_1_1_0.jpg,1,0,1,1,0
002613_Asian_male_25_0_0_1_1_1.jpg,0,0,1,1,1
002613_Indian_male_26_1_1_1_1_1.jpg,1,1,1,1,1
002616_black_female_25_0_0_0_1_0.jpg,0,0,0,1,0
002617_black_male_18_0_0_1_1_0.jpg,0,0,1,1,0
002620_black_female_26_0_1_1_1_0.jpg,0,1,1,1,0
002621_black_male_37_1_0_0_1_0.jpg,1,0,0,1,0
002622_Caucasian_male_19_0_1_1_1_1.jpg,0,1,1,1,1
002627_Indian_male_28_0_1_1_1_1.jpg,0,1,1,1,1
002632_Asian_male_25_1_1_1_1_0.jpg,1,1,1,1,0
002633_Indian_female_22_0_0_1_1_1.jpg,0,0,1,1,1
002638_Asian_male_25_0_1_1_1_0.jpg,0,1,1,1,0
002640_black_female_23_1_0_0_1_0.jpg,1,0,0,1,0
002642_black_female_33_0_0_1_1_0.jpg,0,0,1,1,0
002645_Indian_male_31_0_0_1_1_1.jpg,0,0,1,1,1
002647_black_female_38_0_0_1_1_0.jpg,0,0,1,1,0
002652_Asian_female_25_0_1_1_1_1.jpg,0,1,1,1,1
002653_Asian_female_23_1_0_1_1_1.jpg,1,0,1,1,1
002653_black_female_45_0_0_1_1_0.jpg,0,0,1,1,0
002654_Caucasian_male_18_1_1_1_1_0.jpg,1,1,1,1,0
002663_black_female_48_0_0_1_1_0.jpg,0,0,1,1,0
002665_Asian_female_23_1_1_1_1_0.jpg,1,1,1,1,0
002665_Indian_female_20_0_1_1_1_1.jpg,0,1,1,1,1
002679_Indian_male_48_1_0_1_1_0.jpg,1,0,1,1,0
002681_black_female_39_1_0_1_1_0.jpg,1,0,1,1,0
002688_Caucasian_female_18_0_1_1_1_1.jpg,0,1,1,1,1
002690_Indian_male_45_0_0_1_1_1.jpg,0,0,1,1,1
002694_black_female_44_0_0_1_1_0.jpg,0,0,1,1,0
002695_Indian_female_20_1_1_1_1_1.jpg,1,1,1,1,1
002696_black_female_40_0_0_1_1_0.jpg,0,0,1,1,0
002698_Caucasian_male_19_1_1_1_1_0.jpg,1,1,1,1,0
002699_Caucasian_male_18_0_1_1_1_1.jpg,0,1,1,1,1
002705_Asian_female_25_1_1_1_1_1.jpg,1,1,1,1,1
002708_Caucasian_male_24_1_1_1_1_0.jpg,1,1,1,1,0
002713_black_female_22_1_1_1_1_0.jpg,1,1,1,1,0
002717_Caucasian_male_22_1_0_0_1_1.jpg,1,0,0,1,1
002718_Indian_female_19_0_0_1_1_1.jpg,0,0,1,1,1
002720_Asian_female_23_1_0_1_1_1.jpg,1,0,1,1,1
002720_black_female_23_1_0_1_1_0.jpg,1,0,1,1,0
002725_Caucasian_male_23_0_0_1_1_1.jpg,0,0,1,1,1
002727_black_female_21_0_0_1_1_0.jpg,0,0,1,1,0
002729_Asian_female_25_0_0_1_1_1.jpg,0,0,1,1,1
002732_Caucasian_male_22_0_0_1_1_1.jpg,0,0,1,1,1
002733_Caucasian_male_26_1_0_1_1_1.jpg,1,0,1,1,1
002735_Caucasian_male_18_0_1_1_1_1.jpg,0,1,1,1,1
002741_Indian_female_34_0_0_1_1_1.jpg,0,0,1,1,1
002744_Asian_female_25_0_0_1_1_1.jpg,0,0,1,1,1
002750_Caucasian_male_25_1_1_1_1_0.jpg,1,1,1,1,0
002752_black_female_27_1_0_1_1_0.jpg,1,0,1,1,0
002753_Caucasian_male_27_0_1_1_1_1.jpg,0,1,1,1,1
002755_Caucasian_male_23_0_1_1_1_1.jpg,0,1,1,1,1
002767_Indian_male_22_1_0_1_1_1.jpg,1,0,1,1,1
002772_Indian_male_19_1_0_1_1_0.jpg,1,0,1,1,0
002779_black_female_21_1_1_0_1_0.jpg,1,1,0,1,0
002781_Asian_female_25_0_0_1_1_1.jpg,0,0,1,1,1
002782_Caucasian_male_18_0_1_0_1_1.jpg,0,1,0,1,1
002783_Indian_male_28_0_0_1_1_0.jpg,0,0,1,1,0
002786_Indian_male_19_1_0_1_1_1.jpg,1,0,1,1,1
002787_Indian_male_19_1_0_1_1_1.jpg,1,0,1,1,1
002789_black_female_29_0_0_0_1_0.jpg,0,0,0,1,0
002791_Caucasian_male_18_1_0_1_1_0.jpg,1,0,1,1,0
002801_black_female_28_1_0_1_1_0.jpg,1,0,1,1,0
002804_Indian_male_50_0_0_1_1_1.jpg,0,0,1,1,1
002838_Indian_female_40_1_0_1_1_1.jpg,1,0,1,1,1
